Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS
8,A1 LM,CHURCHMAN BIBLE,2939.0,65.99712134852405,0.7289224210205768,2.3531446615664304,8.504467979101696,3.948113504848556,2,0.7390000000000001
8,A1 LM,CHURCHMAN BIBLE,2939.5,75.16861548484113,0.6503263611773021,2.9029815964093975,9.100536424642293,3.573792238270645,2,0.728
6,A1 LM,CHURCHMAN BIBLE,2940.0,92.83611123398347,0.6185442300550114,4.034599327495177,10.896065347242148,3.3301738202223947,2,0.7170000000000001
6,A1 LM,CHURCHMAN BIBLE,2940.5,102.17686250501811,0.587742294520287,4.262640283808724,11.661973381355436,3.131211765657126,2,0.7070000000000001
6,A1 LM,CHURCHMAN BIBLE,2941.0,104.99174546035601,0.58638406029525,4.652871729677601,12.887217481926523,3.172857432687512,2,0.696
6,A1 LM,CHURCHMAN BIBLE,2941.5,102.54200975864205,0.6020861914387107,5.530804736710044,14.239568036800328,3.2477399287164053,2,0.685
6,A1 LM,CHURCHMAN BIBLE,2942.0,91.90433022235408,0.5981908157693775,6.138575317537872,13.807858189051776,3.101478562234178,2,0.6629999999999999
6,A1 LM,CHURCHMAN BIBLE,2942.5,78.86748427249991,0.5984176512589958,5.662070265548868,11.370927629914668,2.9011501244048405,2,0.652
4,A1 LM,CHURCHMAN BIBLE,2943.0,84.85447001777136,0.7113175048650928,6.422753288172302,12.308942873631354,3.2934227958055797,2,0.6409999999999999
4,A1 LM,CHURCHMAN BIBLE,2943.5,70.28618330971388,0.6918916119409811,3.7356590761615704,8.329650864439936,2.988515739361017,2,0.63
4,A1 LM,CHURCHMAN BIBLE,2944.0,82.75092316348922,0.8283539317982576,5.565344577722276,11.687269813462901,3.526591583965671,2,0.62
4,A1 LM,CHURCHMAN BIBLE,2944.5,70.25159504898289,0.8429634712171447,3.7601435201407414,9.483406898029374,3.3284245817282216,2,0.609
4,A1 LM,CHURCHMAN BIBLE,2945.0,59.89180150959831,0.9017847781713094,2.155644968470019,8.652749376515887,3.3097429179389026,2,0.598
6,A1 LM,CHURCHMAN BIBLE,2945.5,50.6237179133452,0.9699986900881772,0.9578300402611643,8.793467797232603,3.379157455970641,2,0.5870000000000001
6,A1 LM,CHURCHMAN BIBLE,2946.0,35.97053433880712,0.9496028534811422,-0.55159081291674,7.062265601183512,3.166474180931458,2,0.5760000000000001
6,A1 LM,CHURCHMAN BIBLE,2946.5,38.834319890477005,0.9602298882664092,0.6428958689783176,8.299221810338674,3.304142353930024,2,0.565
6,A1 LM,CHURCHMAN BIBLE,2947.0,40.359099777935064,0.9341375554528113,1.8259286305160436,8.17933836504569,3.2595716070801064,2,0.5539999999999999
6,A1 LM,CHURCHMAN BIBLE,2947.5,52.59354619651814,0.9675808253230308,4.687269494687675,10.689658763097738,3.51576278864341,2,0.5429999999999999
6,A1 LM,CHURCHMAN BIBLE,2948.0,59.361793078803075,0.9663305508961455,6.608631223397341,12.172551129247907,3.5690689166249685,2,0.5329999999999999
5,A1 LM,CHURCHMAN BIBLE,2948.5,53.50134597111159,0.8995492928848196,6.040328558595133,10.29526071476205,3.260147094607966,2,0.522
5,A1 LM,CHURCHMAN BIBLE,2949.0,60.22674224796591,0.9345484436715445,6.280393354661135,10.71852981169029,3.602037391317284,2,0.511
5,A1 LM,CHURCHMAN BIBLE,2949.5,58.912119848967656,0.9467978740216042,4.721965180112461,9.169876251864055,3.998144027611737,2,0.5
6,A1 LM,CHURCHMAN BIBLE,2950.0,46.7490369912195,0.90491103675523,1.5965965765304995,5.882136833340207,4.151313864141059,2,0.489
6,A1 LM,CHURCHMAN BIBLE,2950.5,40.88649490381615,0.9142624390569489,-0.12345724310990491,5.542008909909502,4.391354672233191,2,0.478
6,A1 LM,CHURCHMAN BIBLE,2951.0,42.341585341142114,0.9827380373151823,-0.23969783486741303,7.663399850154926,4.5756029678862244,2,0.467
6,A1 LM,CHURCHMAN BIBLE,2951.5,34.68394824352066,0.9789199234718562,-1.4925575510935614,6.031896363612774,4.119647708706764,2,0.457
8,A1 LM,CHURCHMAN BIBLE,2952.0,44.201477904396555,1.0436852861828516,0.29993653004225496,7.2314016700658135,4.129944932422747,2,0.446
8,A1 LM,CHURCHMAN BIBLE,2952.5,39.51415330020977,1.01514024582476,0.6339249311007225,5.286517099279268,3.8768693756130914,2,0.435
6,A1 LM,CHURCHMAN BIBLE,2953.0,44.47466223541535,1.0680226352673372,2.1017045694341885,6.925655829537017,4.118618612404624,2,0.424
6,A1 LM,CHURCHMAN BIBLE,2953.5,37.72461392822884,1.0638393233621926,1.0764616690577862,6.156622960796723,3.961095371027352,2,0.413
8,A1 LM,CHURCHMAN BIBLE,2954.0,35.35618089898987,1.0647477027938343,-0.12511229551446623,5.7069919555972195,3.969296232848819,2,0.402
6,A1 LM,CHURCHMAN BIBLE,2954.5,38.99040207411899,1.0826411592246177,-0.67760643085234,5.65498871460405,4.319862789880248,2,0.391
6,A1 LM,CHURCHMAN BIBLE,2955.0,42.657569395533415,1.099251677873786,-0.6231378647608333,4.799301233806017,4.642509310783587,2,0.38
6,A1 LM,CHURCHMAN BIBLE,2955.5,45.68927132993344,1.1290849860959442,0.06368558524392132,3.84308677047492,4.801750503004848,2,0.37
6,A1 LM,CHURCHMAN BIBLE,2956.0,50.29052787558205,1.1760061491189824,1.3249190726998799,4.3532654554439,4.893834631880609,2,0.359
6,A1 LM,CHURCHMAN BIBLE,2956.5,46.323906559077635,1.1652727776004745,1.3198638784604957,3.763111321860389,4.747470175202757,2,0.348
6,A1 LM,CHURCHMAN BIBLE,2957.0,45.15477902920044,1.1686672676122034,1.6696021847481597,4.598965190688635,4.794460261236855,2,0.337
6,A1 LM,CHURCHMAN BIBLE,2957.5,41.7680091786437,1.1571678277286586,1.6474236518906495,5.159094363407115,4.869418861690679,2,0.326
6,A1 LM,CHURCHMAN BIBLE,2958.0,38.26631102813639,1.130453519064276,1.3284516289909927,5.592771922907117,4.782210449748471,2,0.315
6,A1 LM,CHURCHMAN BIBLE,2958.5,39.44957294390277,1.11792180953032,1.1305715101622986,7.080466106452551,4.526222869781933,2,0.304
6,A1 LM,CHURCHMAN BIBLE,2959.0,36.346203691577436,1.0741586538687022,0.12839996973976558,7.0462298409651245,4.010276034234334,2,0.293
6,A1 LM,CHURCHMAN BIBLE,2959.5,38.48281592193838,1.061231471930018,0.13973050628839384,7.42250171306001,3.8241877328099894,2,0.28300000000000003
6,A1 LM,CHURCHMAN BIBLE,2960.0,37.66301143059954,1.035747381411842,0.24360321735223908,6.801930091108023,3.7832331599877915,2,0.28300000000000003
6,A1 LM,CHURCHMAN BIBLE,2960.5,42.87125786447956,1.0416250610339166,1.5244481593581583,7.971619029327684,4.059017399030932,2,0.272
6,A1 LM,CHURCHMAN BIBLE,2961.0,38.40877010403469,0.9710435318816365,1.3990166546555898,7.105988389474431,3.9196640886088376,2,0.261
6,A1 LM,CHURCHMAN BIBLE,2961.5,48.23379189739283,0.9650618546131607,2.972362957593384,9.64433337190671,4.040470221034697,2,0.25
6,A1 LM,CHURCHMAN BIBLE,2962.0,45.26134269792101,0.8979466180837723,2.8454609269491153,9.24308730020873,3.6027903264459944,2,0.239
6,A1 LM,CHURCHMAN BIBLE,2962.5,46.63373686370493,0.8848025977809516,3.8670287748711596,10.219478140530892,3.3561439052213045,2,0.228
6,A1 LM,CHURCHMAN BIBLE,2963.0,48.89790461415498,0.8715510409633348,5.150369284038995,11.210269338298223,3.2684434826022324,2,0.217
6,A1 LM,CHURCHMAN BIBLE,2963.5,48.582195152991254,0.8327253485419355,5.791738992878278,11.104921270701825,3.204337591956193,2,0.207
6,A1 LM,CHURCHMAN BIBLE,2964.0,48.367647146774694,0.7934979227401442,5.745114849340603,10.149693854572622,3.121651770247156,2,0.196
6,A1 LM,CHURCHMAN BIBLE,2964.5,56.465176469204486,0.8102662851462785,6.179769667097895,10.817880971504465,3.237018884856134,2,0.185
6,A1 LM,CHURCHMAN BIBLE,2965.0,50.01275974409597,0.7505006381093314,3.9615637583524697,7.9104138332124405,2.877232816660499,2,0.174
4,A1 LM,CHURCHMAN BIBLE,2965.5,66.75911541738436,0.831227766632072,4.605047037198251,10.514465359031036,3.240274415841983,2,0.163
4,A1 LM,CHURCHMAN BIBLE,2966.0,62.39395470560137,0.7878958539975357,2.3888896375766575,8.223437323626145,2.8564246523265773,2,0.152
4,A1 LM,CHURCHMAN BIBLE,2966.5,77.30800736438388,0.8783181815571693,3.912777382808494,11.35399518278206,3.1910787885172103,2,0.141
4,A1 LM,CHURCHMAN BIBLE,2967.0,74.73388850953398,0.9048959075407794,3.4016914915545375,9.85105744470876,3.3184552549084643,2,0.13
4,A1 LM,CHURCHMAN BIBLE,2967.5,76.1585454921106,0.9787994729371409,3.4583607517844603,8.874742947916701,3.8587099453409652,2,0.12
4,A1 LM,CHURCHMAN BIBLE,2968.0,66.73848389205489,0.9791198178467474,1.8855803939237652,5.31321239100232,4.014289270285613,2,0.109
8,A1 LM,CHURCHMAN BIBLE,2968.5,70.89137837703495,1.0285697346245501,2.117249703541843,5.457237429979722,4.4766129338867175,2,0.109
6,A1 LM,CHURCHMAN BIBLE,2969.0,67.07005373919304,1.0510430624717255,1.5704469118657243,4.278946994347811,4.873492687606597,2,0.098
6,A1 LM,CHURCHMAN BIBLE,2969.5,60.45039831342432,1.1013432077561907,1.0362649887594921,3.209491672392789,5.191841725351792,2,0.087
6,A1 LM,CHURCHMAN BIBLE,2970.0,56.522476059460594,1.1654470831424568,0.7045864276709466,3.531608554799698,5.14478190641242,2,0.076
6,A1 LM,CHURCHMAN BIBLE,2970.5,55.38948246818496,1.234804729610797,0.9261194711091447,4.925376514205726,4.962579956493249,2,0.065
8,A1 LM,CHURCHMAN BIBLE,2971.0,52.775046920123515,1.2823198166316,0.8181456192647071,5.0286013635641735,4.822217871248191,2,0.065
8,A1 LM,CHURCHMAN BIBLE,2971.5,54.267543587426935,1.3182550055417595,0.49754703846493387,5.712896866476263,4.828480632880109,2,0.054000000000000006
6,A1 LM,CHURCHMAN BIBLE,2972.0,55.71422384567024,1.2922928755221252,0.10358626950051975,5.547427092071482,4.760552759168508,2,0.043
8,A1 LM,CHURCHMAN BIBLE,2972.5,61.26674701058689,1.1981686533128977,1.238210857638671,5.171409434567542,4.41105813844555,2,0.033
8,A1 LM,CHURCHMAN BIBLE,2973.0,69.97583976774307,1.0539405782000972,3.120614855332755,8.237795737453668,3.5579433033545778,2,0.022000000000000002
5,A1 LM,CHURCHMAN BIBLE,2973.5,69.52101382081474,0.8624640100686323,2.257360875343224,15.57865938788694,2.5179881714037458,2,0.011000000000000001
3,B1 SH,CHURCHMAN BIBLE,2974.0,79.37565676911247,0.8029767702527444,1.3904695667917935,30.057070523179135,2.376676954625549,1,1.0
3,B1 SH,CHURCHMAN BIBLE,2974.5,74.07008263956355,0.7240202743222601,-0.7458779340941841,38.67386264253626,2.003661411988755,1,0.958
3,B1 SH,CHURCHMAN BIBLE,2975.0,76.21864695811462,0.7090463717551179,-1.136169479707953,43.463163309703,1.7894041824104019,1,0.917
3,B1 SH,CHURCHMAN BIBLE,2975.5,77.93261152112603,0.6784865910313399,-2.5186794372956576,43.4608830809894,1.5653058766414372,1,0.875
3,B1 SH,CHURCHMAN BIBLE,2976.0,83.93732712001739,0.6767393430125552,-3.3709741051170834,42.400720498080766,1.8498584883668654,1,0.833
3,B1 SH,CHURCHMAN BIBLE,2976.5,84.28964218872174,0.6802230445858759,-3.756430467387485,37.93617052577748,2.513952614395083,1,0.792
3,B1 SH,CHURCHMAN BIBLE,2977.0,69.6078267074486,0.6497807368133335,-3.828664018789954,27.29157576499754,2.9223614134173577,1,0.75
3,B1 SH,CHURCHMAN BIBLE,2977.5,68.12437653195552,0.7395609444110479,0.14221354352055937,18.771727728852742,3.437701694576871,1,0.708
2,B1 SH,CHURCHMAN BIBLE,2978.0,59.85780774815703,0.7922966163647049,2.3717837476195562,10.119885195990271,3.252582678882395,1,0.625
2,B1 SH,CHURCHMAN BIBLE,2978.5,60.79822371246297,0.8668152606186976,2.9368991178184336,7.17226007331916,3.1328427206162335,1,0.583
2,B1 SH,CHURCHMAN BIBLE,2979.0,63.59003909496236,0.9181872228288908,2.532282021649642,8.231251873917666,3.148189040074132,1,0.542
2,B1 SH,CHURCHMAN BIBLE,2979.5,54.58001498373784,0.8550087077098789,1.1837546966630579,8.038259545071352,2.8533184561694185,1,0.5
2,B1 SH,CHURCHMAN BIBLE,2980.0,58.44807605930923,0.8167872834562913,2.6577765144917325,11.969774386331054,2.8068144387581424,1,0.45799999999999996
2,B1 SH,CHURCHMAN BIBLE,2980.5,58.115890641059,0.7372324249087584,3.1749859303642287,16.727952291722158,2.338352533485977,1,0.41700000000000004
2,B1 SH,CHURCHMAN BIBLE,2981.0,66.63181182832959,0.7143523421946315,3.3752561019967717,26.190897420464097,2.0008771990190684,1,0.375
2,B1 SH,CHURCHMAN BIBLE,2981.5,66.0016352097153,0.6630670302515977,0.019791272107708924,33.34575898281825,1.6168547756859049,1,0.33299999999999996
2,B1 SH,CHURCHMAN BIBLE,2982.0,64.59980091844402,0.6308549777016735,-4.6115497418024285,35.8913463020126,1.764579835611364,1,0.292
2,B1 SH,CHURCHMAN BIBLE,2982.5,64.76352851269381,0.6068037226520571,-6.479369492128159,32.27358133507033,2.4480602487455787,1,0.25
2,B1 SH,CHURCHMAN BIBLE,2983.0,63.30858883284858,0.559976756918703,-3.3412528398945556,25.667649911859964,3.08938834063822,1,0.20800000000000002
2,B1 SH,CHURCHMAN BIBLE,2983.5,64.1475878175474,0.5246077149380209,2.363032550231105,21.96026542683172,3.284250300934058,1,0.16699999999999998
2,B1 SH,CHURCHMAN BIBLE,2984.0,67.12427706571094,0.5140498814174701,6.4743975970862895,22.44905418945055,3.0343200874553844,1,0.125
2,B1 SH,CHURCHMAN BIBLE,2984.5,67.22537871887675,0.5253471351060278,6.6361313928078465,23.787188686263292,2.709094041097963,1,0.083
5,B1 LM,CHURCHMAN BIBLE,2985.0,53.925013503613116,0.508826149472435,2.503121785731567,20.992243439782634,2.5142427391031057,1,0.042
7,B1 LM,CHURCHMAN BIBLE,2985.5,51.243452901518644,0.5882511976265081,-0.10925992811019714,18.867932369864178,3.2405064988193097,2,1.0
8,B1 LM,CHURCHMAN BIBLE,2986.0,36.786756378757396,0.6056601985976839,-2.507568980541643,12.919087747865673,3.7197577746606805,2,0.9690000000000001
8,B1 LM,CHURCHMAN BIBLE,2986.5,27.57783567399781,0.6588066562669297,-1.6884776882506576,9.048692155840662,4.2182954345253325,2,0.938
8,B1 LM,CHURCHMAN BIBLE,2987.0,18.354902311062947,0.6987645693089735,-0.7455420995080251,5.571742314223991,4.376423430192382,2,0.9059999999999999
8,B1 LM,CHURCHMAN BIBLE,2987.5,23.96388514796358,0.8040779666800224,0.32371341238627904,5.709328218848035,4.684167050818998,2,0.875
8,B1 LM,CHURCHMAN BIBLE,2988.0,29.950612298641502,0.9101032093879368,0.7786046006529148,6.86465072149748,4.774256699511476,2,0.8440000000000001
8,B1 LM,CHURCHMAN BIBLE,2988.5,30.653777166984113,0.9798222403795144,1.2371201587884086,7.410184859553086,4.549467524760092,2,0.813
8,B1 LM,CHURCHMAN BIBLE,2989.0,34.060340395242314,1.0375825067775917,2.934160761136436,8.991401611494245,4.4054265497555365,2,0.7809999999999999
8,B1 LM,CHURCHMAN BIBLE,2989.5,27.44821471971226,0.9902946546832668,3.1218515402386324,8.19882426681545,4.103060618736042,2,0.75
8,B1 LM,CHURCHMAN BIBLE,2990.0,25.72507938228366,0.9182488404626078,2.529353107526275,7.727916603476827,4.111509841247892,2,0.7190000000000001
8,B1 LM,CHURCHMAN BIBLE,2990.5,27.791655411694958,0.8501493858890945,1.4575983443010874,7.9308195727237045,4.236964980434356,2,0.688
8,B1 LM,CHURCHMAN BIBLE,2991.0,29.827885715368012,0.7909260608823188,0.9273327658536971,7.8350959725203655,4.1231873712380445,2,0.6559999999999999
6,B1 LM,CHURCHMAN BIBLE,2991.5,39.6009369510603,0.7956542568064823,2.821484009804574,8.954918397304256,3.93038429254915,2,0.625
6,B1 LM,CHURCHMAN BIBLE,2992.0,39.62024721387345,0.7518285594034992,3.4447236006571744,7.1063473963126995,3.314999582180894,2,0.594
6,B1 LM,CHURCHMAN BIBLE,2992.5,54.247579922074976,0.802406708246189,5.081831307263174,8.835666994616412,3.4014546821063942,2,0.563
6,B1 LM,CHURCHMAN BIBLE,2993.0,55.18438186592009,0.7747441546597517,3.246111850302633,6.634693713507959,3.378359915025959,2,0.531
6,B1 LM,CHURCHMAN BIBLE,2993.5,65.29335898931268,0.8066015512670639,2.0192357756269375,6.772323913754233,3.793043202906845,2,0.5
6,B1 LM,CHURCHMAN BIBLE,2994.0,65.60208536369817,0.826163957489856,0.2836400709659236,6.314742153776777,4.0693083873235585,2,0.469
6,B1 LM,CHURCHMAN BIBLE,2994.5,59.588682960166075,0.8418887755880625,-0.9885481060691299,5.665343531414007,4.176792217329623,2,0.43799999999999994
6,B1 LM,CHURCHMAN BIBLE,2995.0,61.391771053163794,0.882176551306626,-0.8050179443024114,5.584789972822649,4.284990499179175,2,0.406
6,B1 LM,CHURCHMAN BIBLE,2995.5,78.64295411035644,0.9664032723319577,0.8871105471387427,6.904197042428637,4.613835292374539,2,0.375
8,B1 LM,CHURCHMAN BIBLE,2996.0,89.98496575161707,0.9885887365620845,1.4020265447894449,6.6252993299965715,4.605945369685678,2,0.344
8,B1 LM,CHURCHMAN BIBLE,2996.5,96.61888910197686,1.0103191660760826,1.837166604509275,8.229167484705526,4.5418420450688854,2,0.313
8,B1 LM,CHURCHMAN BIBLE,2997.0,87.17625631525348,0.9828975090322204,1.1102820296076163,8.636408135638636,4.211309454427485,2,0.281
8,B1 LM,CHURCHMAN BIBLE,2997.5,83.84682233705936,1.0171775745667937,2.6201434620356996,11.366297844713058,4.314971304609047,2,0.25
8,B1 LM,CHURCHMAN BIBLE,2998.0,73.21689773654353,0.990672352578704,3.53947285933772,10.843994002579969,4.217801055870868,2,0.21899999999999997
8,B1 LM,CHURCHMAN BIBLE,2998.5,63.28771367709812,0.9190498722842058,3.55848645565932,8.280907619937258,4.121999093605493,2,0.188
8,B1 LM,CHURCHMAN BIBLE,2999.0,71.10770450935037,0.8491678057941132,3.190136032524789,6.373512456652669,4.106998339345906,2,0.156
8,B1 LM,CHURCHMAN BIBLE,2999.5,118.63597858036144,0.8796010001316898,3.9964975805571874,11.39152049058195,4.3201558385484615,2,0.125
8,B1 LM,CHURCHMAN BIBLE,3000.0,151.21371626264207,0.7431038785125116,-1.1424927452134572,14.058952818730527,3.164684411876102,2,0.094
3,B2 SH,CHURCHMAN BIBLE,3000.5,189.47798965100571,0.6954199771878108,-3.813528200685594,24.358649453923874,2.3902342151938942,2,0.063
3,B2 SH,CHURCHMAN BIBLE,3001.0,200.82989287195855,0.6555111299992902,-4.884353854376596,35.551243311417245,1.972848374009923,2,0.031
3,B2 SH,CHURCHMAN BIBLE,3001.5,187.16762000922716,0.6433484165833677,-3.786417348766695,44.77381124742184,2.1585335051254004,1,1.0
3,B2 SH,CHURCHMAN BIBLE,3002.0,138.90941297131593,0.5239462304459332,-4.468283191258411,44.31701765496707,1.9136954985868906,1,0.917
3,B2 SH,CHURCHMAN BIBLE,3002.5,107.01323742672061,0.5185709020368864,-2.9219409071366007,46.26585134445157,2.0357003625173586,1,0.833
3,B2 SH,CHURCHMAN BIBLE,3003.0,79.78939629483126,0.4894487564943707,-3.614497440833034,46.58564857774753,1.6581370431965219,1,0.75
3,B2 SH,CHURCHMAN BIBLE,3003.5,73.88728605659689,0.5089043447074563,-4.620102147680708,48.50070986968184,1.470698317328231,1,0.667
3,B2 SH,CHURCHMAN BIBLE,3004.0,79.01924941716841,0.5494146739898461,-5.619237181503863,49.60255918083142,1.6228404133786296,1,0.583
3,B2 SH,CHURCHMAN BIBLE,3004.5,74.917684330038,0.5418555515182351,-7.425302554660554,46.11740733116402,1.8538714631176907,1,0.5
3,B2 SH,CHURCHMAN BIBLE,3005.0,76.04093602389884,0.5952302431315346,-6.504784933156355,42.87486444273679,2.383514588633963,1,0.41700000000000004
3,B2 SH,CHURCHMAN BIBLE,3005.5,67.1762829039723,0.617613663755839,-5.514674442178741,37.43200472187898,2.217496650295736,1,0.25
7,B2 SH,CHURCHMAN BIBLE,3006.0,66.70949027763938,0.6929170080385492,-4.344114314540313,34.799332430018005,2.1683165841903125,1,0.16699999999999998
3,B2 SH,CHURCHMAN BIBLE,3006.5,65.17417326032025,0.7601294486626915,-3.7773376234652343,31.311933923148512,2.640992106470374,1,0.083
5,B2 LM,CHURCHMAN BIBLE,3007.0,58.07517589824199,0.802292320958047,-3.3866314155787265,24.84145969127618,3.6240068541766757,2,1.0
5,B2 LM,CHURCHMAN BIBLE,3007.5,52.368004081694586,0.8600999150159105,-1.8112766033655807,18.77515956863884,4.641725742472362,2,0.9670000000000001
8,B2 LM,CHURCHMAN BIBLE,3008.0,37.28447135977971,0.8449609151773414,-1.197521226401256,12.556924890553725,4.7524086152594105,2,0.9329999999999999
8,B2 LM,CHURCHMAN BIBLE,3008.5,34.846097826791784,0.8846134222039924,1.2230835797860782,12.235137098689833,4.873667873175925,2,0.9
8,B2 LM,CHURCHMAN BIBLE,3009.0,28.75549310053862,0.8834046319844874,1.3766204483952382,11.804368424670017,4.686863887562012,2,0.867
9,B2 LM,CHURCHMAN BIBLE,3009.5,31.179596582217016,0.8883807983026587,1.215403016082455,12.192185723100886,4.614161767481112,2,0.833
9,B2 LM,CHURCHMAN BIBLE,3010.0,36.801328564435074,0.885201583394408,0.8526937949157705,12.30421093987453,4.6144390920106355,2,0.8
9,B2 LM,CHURCHMAN BIBLE,3010.5,44.279797208464686,0.9011864156734204,1.09706819476063,12.995584048863636,4.707379812769586,2,0.767
9,B2 LM,CHURCHMAN BIBLE,3011.0,39.7932159095851,0.8813678846999893,0.6260545353105917,12.552631820527257,4.651007098014402,2,0.733
9,B2 LM,CHURCHMAN BIBLE,3011.5,35.48921406261209,0.8812489851568148,0.4606851966448101,12.91239035754712,4.86838460215122,2,0.7
9,B2 LM,CHURCHMAN BIBLE,3012.0,30.26497011749403,0.8547596123317528,-0.4089072531223381,12.000812868665324,5.018114893164527,2,0.667
9,B2 LM,CHURCHMAN BIBLE,3012.5,31.281218735629846,0.8411432235103318,-0.9901490833134517,11.197820989800501,5.1472828277971745,2,0.633
9,B2 LM,CHURCHMAN BIBLE,3013.0,33.82721486990061,0.8258677473369043,-1.160362792962708,10.216987240877826,5.161512702310493,2,0.6
9,B2 LM,CHURCHMAN BIBLE,3013.5,33.77856054703768,0.7747162538465664,-1.3680490707610349,8.761189126546254,4.956080631649451,2,0.5670000000000001
9,B2 LM,CHURCHMAN BIBLE,3014.0,40.67888709644169,0.7314348974417495,-0.7060408787449287,8.334794024997658,4.592674539242508,2,0.5329999999999999
6,B2 LM,CHURCHMAN BIBLE,3014.5,48.517963284205166,0.6541778751897441,-0.20444347890042006,7.215525523545558,3.758610940119686,2,0.5
6,B2 LM,CHURCHMAN BIBLE,3015.0,73.70067438197992,0.6156774154462512,2.271184829876778,9.635679608212072,3.2133481860217428,2,0.467
6,B2 LM,CHURCHMAN BIBLE,3015.5,97.70987631884442,0.5127586951611656,4.256355497837279,11.976123232592492,2.7493633763493275,2,0.433
7,B2 LM,CHURCHMAN BIBLE,3016.0,123.51810586090495,0.42962738964381225,6.378084478930665,16.468880842487955,2.8220024091114597,2,0.4
7,B2 LM,CHURCHMAN BIBLE,3016.5,122.89839235177033,0.29264298427697166,5.607172402416649,17.696377566191504,2.7096902807856424,2,0.36700000000000005
7,B2 LM,CHURCHMAN BIBLE,3017.0,119.12547560445005,0.25006487362024254,5.988073470421722,21.07131183162588,3.016139638491613,2,0.33299999999999996
7,B2 LM,CHURCHMAN BIBLE,3017.5,109.47797284170798,0.24846966724607475,6.5222659518155295,23.866979966840642,3.3823847741778383,2,0.3
7,B2 LM,CHURCHMAN BIBLE,3018.0,88.46793192609672,0.20007276523856174,5.056406203482126,22.118375520293633,3.3500975688807526,2,0.267
7,B2 LM,CHURCHMAN BIBLE,3018.5,79.37336249015496,0.17517872638472698,2.9560524643851407,19.161985039869176,3.4091429184826807,2,0.233
7,B2 LM,CHURCHMAN BIBLE,3019.0,95.70151878663673,0.21081032254046075,1.5609141780144455,16.468065055873268,3.8065534007773616,2,0.2
7,B2 LM,CHURCHMAN BIBLE,3019.5,115.54077987739066,0.2386425916544262,0.5622547217669296,12.633683551348886,3.894931437716403,2,0.16699999999999998
5,B2 LM,CHURCHMAN BIBLE,3020.0,131.02308077413986,0.30156277394842657,1.6309378348125643,11.874881063943867,3.8094911314987043,2,0.133
6,B2 LM,CHURCHMAN BIBLE,3020.5,120.9266929548284,0.32808309233744043,2.2028341983096245,10.457670854951715,3.3264130857549694,2,0.1
8,B2 LM,CHURCHMAN BIBLE,3021.0,104.44703966594952,0.40777067150609453,3.110712152293461,10.113331573966263,3.137141355859468,2,0.067
3,B3 SH,CHURCHMAN BIBLE,3021.5,88.96671402946276,0.5060786486107077,3.5880877146258277,10.52415839797933,3.137706275391498,2,0.033
3,B3 SH,CHURCHMAN BIBLE,3022.0,78.99355827095926,0.5938658247845849,4.037636513239721,12.102028490935833,3.185586098000117,1,1.0
3,B3 SH,CHURCHMAN BIBLE,3022.5,68.26117917186272,0.614000711338601,3.5986496118655396,12.953269305681093,2.8807738237579983,1,0.929
2,B3 SH,CHURCHMAN BIBLE,3023.0,71.64481127798255,0.6634858684426519,4.297820115286689,15.656669886312208,2.8383580115077107,1,0.857
2,B3 SH,CHURCHMAN BIBLE,3023.5,67.38964956751252,0.6336166621457316,3.278922887655747,14.743023348345458,2.5630672450271037,1,0.7859999999999999
2,B3 SH,CHURCHMAN BIBLE,3024.0,71.403437637224,0.6542698864171631,3.795225770414723,15.201471854984707,2.7471522992615656,1,0.7140000000000001
2,B3 SH,CHURCHMAN BIBLE,3024.5,64.30838872737284,0.6257952071372949,3.2929091130388737,12.256040361957892,2.808381674638448,1,0.643
2,B3 SH,CHURCHMAN BIBLE,3025.0,69.39876363992803,0.6622235932025762,4.456835496355609,11.929372612442817,3.2560464448881685,1,0.5710000000000001
2,B3 SH,CHURCHMAN BIBLE,3025.5,69.04216446848471,0.6354300135369519,3.434103925158267,10.866706964490904,3.2547871231883447,1,0.5
2,B3 SH,CHURCHMAN BIBLE,3026.0,69.85877621397627,0.602420343616625,1.1766046451549945,14.283382420661743,2.9225004440771563,1,0.429
2,B3 SH,CHURCHMAN BIBLE,3026.5,83.50277912687336,0.6567483882536721,-0.27317799823032696,25.399082510448213,2.7522144836905444,1,0.35700000000000004
2,B3 SH,CHURCHMAN BIBLE,3027.0,89.47979589536669,0.695391467811768,-2.345283363912569,34.96222896092019,2.445393428260572,1,0.28600000000000003
2,B3 SH,CHURCHMAN BIBLE,3027.5,85.85187801107621,0.7030134212841992,-4.873303785031301,38.30870721337979,2.2244540502129198,1,0.28600000000000003
2,B3 SH,CHURCHMAN BIBLE,3028.0,73.12411748486628,0.68935674642792,-7.494525205810012,34.17200894468983,2.383710501829101,1,0.214
3,B3 SH,CHURCHMAN BIBLE,3028.5,66.58966712196693,0.7552776252535855,-6.5191281113408985,28.451126927485035,3.260491286193908,1,0.14300000000000002
8,B3 LM,CHURCHMAN BIBLE,3029.0,49.140955674434686,0.7751850730177986,-4.069510562959266,19.661138138425397,3.7915238802547666,1,0.071
8,B3 LM,CHURCHMAN BIBLE,3029.5,29.606804009201824,0.761545625214621,-1.3571167976058398,12.013221484846,3.867971391915437,2,1.0
